source,title,company,location,location_status,resolved_location,job_type,salary,date_posted,job_url,description,id,job_url_direct,salary_source,interval,salary_min,salary_max,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,Associate,Morgan Stanley,"Mumbai, Maharashtra, India",confirmed,Mumbai,fulltime,,2026-04-06,https://www.linkedin.com/jobs/view/4394484766,"We’re seeking someone to join our CDRR Technology team as a Site Reliability Engineer, in Non\-Financial Risk Technology with 3\-4 years of experience. The candidate will be responsible for ensuring the stability, reliability, and resilience of Morgan Stanley's front\-to\-back plant amidst evolving market, firm, and technology events.
   

  

 In the Technology division, we leverage innovation to build the connections and capabilities that power our Firm, enabling our clients and colleagues to redefine markets and shape the future of our communities.
   

  

 This is Associate position that oversees the production environment, ensuring the operational reliability of deployed software, and implements strategies to optimize performance and minimize downtime.
   

  

 Since 1935, Morgan Stanley is known as a global leader in financial services, always evolving and innovating to better serve our clients and our communities in more than 40 countries around the world.
   

  

**What You’ll Do In The Role**
* Handle production management services including end user support, systems monitoring, incident management and problem management, plant management and event management.
* Build extensive business and application knowledge required for supporting client facing applications.
* Diagnose and resolve application issues to ensure optimal performance and usability.
* New application Onboarding from SRE point of view to ensure observability, monitoring, Error handling are in place.
* Identify and implement automation to reduce toil, improve efficiency, and eliminate customer impact.
* Provide root cause analysis with recommendations for improvements.
* Configure application monitors using industry standard monitoring tools, as well as developing customized monitoring solutions.
* Interface with clients and other technology teams to provide governance and control around the production environment.
* Manage / Drive outage calls and significant incidents, coordinate communications within a trade floor environment.
* Act as a primary escalation/communication point between Application development teams and Business Units.
* Build and shape processes, procedures, and strategies to make the team more efficient.


**What You’ll Bring To The Role**
* At least 2 years' relevant experience would generally be expected to find the skills required for this role.
* Ability to engage with the broader team, communicate goals, tasks and deliverables in 1\-1 and team meetings.
* Strong coding/scripting skills: Python / Perl / Shell (Any Two)
* Strong debugging and problem\-solving skills.
* Exposure to highly Distributed, High availability, Fault tolerant Systems.
* Deep understating of Database Concepts, SQL Queries and Database Performance.
* Experience working with application Monitoring/Alerting Tools (Splunk, AppDynamics, Elastic Search etc.).
* Understanding of schedulers (Autosys, Control M etc.).
* Experience in building and maintaining Production and/or Non\-Production environments.
* Experience in development tools (GIT, Jenkins, Ansible, Puppet etc.).


**What You Can Expect From Morgan Stanley**
 At Morgan Stanley, we raise, manage and allocate capital for our clients – helping them reach their goals. We do it in a way that’s differentiated – and we’ve done that for 90 years. Our values \- putting clients first, doing the right thing, leading with exceptional ideas, committing to diversity and inclusion, and giving back \- aren’t just beliefs, they guide the decisions we make every day to do what's best for our clients, communities and more than 80,000 employees in 1,200 offices across 42 countries. At Morgan Stanley, you’ll find an opportunity to work alongside the best and the brightest, in an environment where you are supported and empowered. Our teams are relentless collaborators and creative thinkers, fueled by their diverse backgrounds and experiences. We are proud to support our employees and their families at every point along their work\-life journey, offering some of the most attractive and comprehensive employee benefits and perks in the industry. There’s also ample opportunity to move about the business for those who show passion and grit in their work.
   

  

 To learn more about our offices across the globe, please copy and paste https://www.morganstanley.com/about\-us/global\-offices into your browser.
   

  

 Morgan Stanley is an equal opportunity employer committed to building and maintaining a workforce that is diverse in experience and background. Our recruiting efforts reflect our strong commitment to a culture of inclusion, where individuals are hired, developed, and advanced based on their skills and talents.
   

  

 Our workforce reflects a broad cross\-section of the global communities in which we operate, bringing a variety of backgrounds, talents, perspectives, and experiences.
   

  

 For more information, please visit: https://www.morganstanley.com/people\-opportunities/eeo.",li-4394484766,,,,,,,False,mid-senior level,Other,,,Financial Services,https://www.linkedin.com/company/morgan-stanley,https://media.licdn.com/dms/image/v2/C560BAQFtDpMvYgbIwA/company-logo_100_100/company-logo_100_100/0/1677778128461/morgan_stanley_logo?e=2147483647&v=beta&t=f7aAdfTeMpLPSwCGS8zQ4DtuVYuEuN3OSYQ8ksHvOsI,,,,,,,,,,,
indeed,Full Stack Developer Intern,Acture Media,"MH, IN",different_city,"mh, in",fulltime,,2026-04-09,https://in.indeed.com/viewjob?jk=a364aaa0a4bcd685,"**Job Description**

We are looking for a Full Stack Developer Intern who is passionate about building scalable web applications and has exposure to AI technologies. This is a great opportunity for someone eager to gain hands\-on experience in modern web development and AI\-driven solutions.

**Key Responsibilities:**

* Assist in developing and maintaining web applications using React.js, Next.js, or similar frameworks
* Work on backend development using Node.js or Python
* Integrate third\-party APIs and build RESTful services
* Collaborate with the team to design and implement new features
* Support in building and integrating AI/ML\-based functionalities
* Debug, test, and optimize application performance

**Requirements:**

* Basic understanding of frontend technologies like React.js, Next.js, or similar
* Familiarity with backend technologies such as Node.js or Python
* Knowledge of API integrations and handling data from external services
* Basic understanding of AI/ML concepts
* Strong problem\-solving skills and willingness to learn
* Good communication and teamwork skills

Job Type: Full\-time

Pay: ₹5,000\.00 per month

Work Location: In person",in-a364aaa0a4bcd685,http://in.indeed.com/job/full-stack-developer-intern-a364aaa0a4bcd685,,,,,,False,,,,,,https://in.indeed.com/cmp/Acture-Media-1,,,,,,,,,,,,
linkedin,Remote Software Engineer (C++),Turing,"Mumbai, Maharashtra, India",confirmed,Mumbai,contract,,2026-04-07,https://www.linkedin.com/jobs/view/4398372442,"**About the projects:** 
 we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human\-in\-the\-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc.
 



  





**About the Role:** 




 We are looking for experienced software engineers (tech lead level) who are familiar with high\-quality public GitHub repositories and can contribute to this project. This role involves hands\-on software engineering work, including development environment automation, issue triaging, and evaluating test coverage and quality
 



  





**Why Join Us?** 




 Turing is one of the world’s fastest\-growing AI companies accelerating the advancement and deployment of powerful AI systems. You’ll be at the forefront of evaluating how LLMs interact with real code, influencing the future of AI\-assisted software development. This is a unique opportunity to blend practical software engineering with AI research.
 



  





**What does day\-to\-day look like:** 



* Analyze and triage GitHub issues across trending open\-source libraries.
* Set up and configure code repositories, including Dockerization and environment setup.
* Evaluating unit test coverage and quality.
* Modify and run codebases locally to assess LLM performance in bug\-fixing scenarios.
* Collaborate with researchers to design and identify repositories and issues that are challenging for LLMs.
* Opportunities to lead a team of junior engineers to collaborate on projects.



  





 Required Skills:
 


* Minimum 3\+ years of overall experience
* Strong experience with at least one of the following languages: C\+\+
* Proficiency with Git, Docker, and basic software pipeline setup.
* Ability to understand and navigate complex codebases.
* Comfortable running, modifying, and testing real\-world projects locally.
* Experience contributing to or evaluating open\-source projects is a plus.



  





**Nice to Have:** 



* Previous participation in LLM research or evaluation projects.
* Experience building or testing developer tools or automation agents.
* Perks of Freelancing With Turing:
* Work in a fully remote environment.
* Opportunity to work on cutting\-edge AI projects with leading LLM companies.



  





**Offer Details:** 



* **Commitments Required:** 
 At least 4 hours per day and minimum 20 hours per week with overlap of 4 hours with PST. (We have 3 options of time commitment: 20 hrs/week, 30 hrs/week or 40 hrs/week)
* **Employment type:** 
 Contractor assignment (no medical/paid leave)



  





**After applying, you will receive an email with a login link. Please use that link to access the portal and complete your profile.** 




  





 Know amazing talent? Refer them at turing.com/referrals, and earn money from your network.",li-4398372442,,,,,,,True,associate,Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/turingcom,https://media.licdn.com/dms/image/v2/D4D0BAQEMzTP7ySRl1w/company-logo_100_100/B4DZraOH1PGgAQ-/0/1764597727124?e=2147483647&v=beta&t=cantgcA-j0iG-Xjuff93LI7KVJx677N_2JBYHhtRa5Q,,,,,,,,,,,
linkedin,Staff Software Engineer (Node.js & TypeScript),Sia,"Mumbai, Maharashtra, India",confirmed,Mumbai,fulltime,,2026-04-07,https://www.linkedin.com/jobs/view/4398360856,"Sia Partners is a next\-generation global management consulting firm, founded in 1999 and headquartered in Paris, France. The firm is recognised for its innovative approach, combining strategy and management consulting with data science and creativity. Sia Partners serves a diverse range of sectors, including energy, banking, healthcare, and technology, providing services to over 1,000 clients worldwide, including many Fortune 500 companies. With a strong emphasis on delivering tangible results and superior value, Sia Partners is committed to helping clients navigate the digital revolution and achieve transformation. The firm operates with a global presence, employing over 3,500 consultants across 48 locations in 20 countries
   

  

  

  

 Our Mumbai office was launched in 2024, marking an exciting phase for us. We’re building the team here with people who are excited about the opportunity to shape something from the ground up — having the best of 2 worlds\- the agility and entrepreneurial energy of a startup with the backing and reach of a global brand.
   

  

  

  




**Job Description**

 We are seeking a Staff Software Engineer to provide technical leadership in the design, development, and scaling of our core SaaS platforms and backend systems. This role combines hands\-on engineering expertise in the Node.js ecosystem with architectural ownership and client\-facing consulting responsibilities.
   

  





 You will drive the technical strategy for our backend services, ensuring high performance, type safety, and scalability while mentoring a growing team of engineers.
   

  





**Key Responsibilities**




**Technical Architecture \& Development**



* Architect Scalable Systems: Lead the design and implementation of distributed backend systems using TypeScript and Node.js (NestJS/Express/Fastify) that can handle high throughput and complex data processing.


* System Integration: Design robust APIs (REST and GraphQL) and event\-driven architectures (Kafka/RabbitMQ) to integrate our SaaS products with AI models, external data sources, and third\-party services.


* Database Design: Oversee data architecture, schema design, and query optimization across SQL (PostgreSQL) and NoSQL (MongoDB/Redis) databases; manage complex migrations and ORM implementations (TypeORM/Prisma).


* Performance \& Security: Ensure production readiness by implementing advanced caching strategies, memory management, security best practices (OWASP), and latency optimization for Node.js runtimes.


* Cloud\-Native DevOps: Define deployment strategies on AWS/Azure/GCP. Establish containerized standards using Docker and Kubernetes, and drive Infrastructure\-as\-Code (Terraform) adoption.


* Platform Development: Lead the backend development of the Heka.ai ecosystem, ensuring modularity and reusability across different products.



**Tactical \& Cross\-Team Leadership**



* DRI for Architecture: Act as the Directly Responsible Individual (DRI) for major architectural blueprints; own technical design documents (TDDs) and migration plans.


* Incident Management: Maintain ownership of triage and incident prioritization; advocate for technical debt reduction and system reliability (SRE practices).


* Repository Ownership: Serve as the primary maintainer for critical repositories, enforcing strict coding standards, type safety, and test coverage.


* Mentorship: Mentor Senior and mid\-level engineers formally; grow the team via code reviews, pair programming, and career coaching.


* Project Leadership: Break down large strategic efforts into epics and Minimum Viable Changes (MVCs); coordinate cross\-team delivery.


* Hiring \& Culture: Participate in hiring: design technical interviews for the Node.js track, assess candidates, and foster a culture of engineering excellence and inclusivity.


**Qualifications**

**Education**



* Bachelor’s/Master's degree in Computer Science, Software Engineering, or a related field.



**Experience \& Technical Skills**



* 6 to 8\+ years of experience in software engineering, with deep expertise in TypeScript and Node.js server\-side development.


* Framework Mastery: Proven experience with modern Node.js frameworks like NestJS, Express, or Fastify.


* Architecture Patterns: Strong knowledge of Domain\-Driven Design (DDD), Microservices patterns, and Event\-Driven Architecture.


* Database Expertise: Proficiency with PostgreSQL and MongoDB, including indexing strategies, transactions, and data modeling.


* DevOps \& Cloud: Hands\-on expertise with Docker, Kubernetes, CI/CD pipelines (GitHub Actions/GitLab CI), and cloud platforms (AWS/Azure/GCP).


* Testing: Strong advocacy for testing frameworks (Jest, Mocha, Supertest) and TDD practices.


* AI/Tooling Awareness: Familiarity with integrating LLMs or AI agents into backend workflows is a strong plus (even if not building the models yourself).


* Modern Workflow: Experience utilizing AI coding assistants (Cursor, GitHub Copilot) as a core part of the daily workflow to accelerate development.



**Staff Engineer Traits (What Success Looks Like)** 
  

  




* Systems Thinker: Thinks in terms of distributed systems and data flow, not just individual features.


* Multiplier: Acts as a force multiplier, making the entire team faster and better through tooling and abstractions.


* Ambiguity Navigator: Drives clarity in ambiguous technical situations and business requirements.


* Quality Guardian: Chooses long\-term maintainability and strict typing over short\-term hacks.


* Communicator: Communicates complex technical ideas with precision to both engineers and non\-technical stakeholders.


**Additional Information**

**What We Offer**



* Opportunity to lead critical projects in a global consulting environment.


* Leadership development programs and training sessions at our global centers.


* A dynamic and collaborative team environment with diverse projects.



**Position based in Mumbai (onsite).** 
  

  





**Sia is an equal opportunity employer.** 
 All aspects of employment, including hiring, promotion, remuneration, or discipline, are based solely on performance, competence, conduct, or business needs.
   

  





 Sia is an equal opportunity employer. All aspects of employment, including hiring, promotion, remuneration, or discipline, are based solely on performance, competence, conduct, or business needs.",li-4398360856,,,,,,,False,mid-senior level,Engineering,,,Business Consulting and Services,https://fr.linkedin.com/company/sia-partners,https://media.licdn.com/dms/image/v2/D4E0BAQFV-HsSw3lYlg/company-logo_100_100/company-logo_100_100/0/1737563199089/sia_partners_logo?e=2147483647&v=beta&t=iqcL_fq4KldnQwUZgnRu_8gDwA401jRc-XQiZS0qkTI,,,,,,,,,,,
linkedin,Javascript Developer - Remote Work,BairesDev,"Mumbai, Maharashtra, India",confirmed,Mumbai,fulltime,,2026-04-06,https://www.linkedin.com/jobs/view/4394482998,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting\-edge solutions to giants like Google and the most innovative startups in Silicon Valley.
 



  





 Our diverse 4,000\+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide.
 



  





 When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success.
 



  





 Javascript Developer at BairesDev
 



  





 We are looking for a Javascript Developer to join our team and be responsible for the programming and development of applications and software. You will be working on our browser Tag technology's front lines that power measurement and real\-time data acquisition.
 



  





 What You Will Do:
 



  





 \- Design and develop new front\-end applications for various platforms.
 



 \- Develop new user\-facing features.
 



 \- Perform code analysis, requirements analysis, system risk analysis, and software reliability analysis
 



 \- Be in charge of tuning, improvement, balancing, usability, and automation
 



 \- Optimize applications for maximum speed and scalability.
 



 \- Develop and maintain specifications and designs for complex applications.
 



  





 Here’s what we are looking for:
 



  





 \- 5\+ years of experience with multiple JavaScript\-based technologies.
 



 \- Familiarity with front\-end build tools.
 



 \- Knowledge of Container Tags, the HTTP protocol, Cookies, request patterns, and library\-free JavaScript development. \- Experience with a responsive design for desktop/mobile.
 



 \- Advanced English level.
 



  





 How we do make your work (and your life) easier:
 



  





 \- 100% remote work (from anywhere).
 



 \- Excellent compensation in USD or your local currency if preferred
 



 \- Hardware and software setup for you to work from home.
 



 \- Flexible hours: create your own schedule.
 



 \- Paid parental leaves, vacations, and national holidays.
 



 \- Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent.
 



 \- Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities.
 



  





 Apply now and become part of a global team where your unique talents can truly thrive!",li-4394482998,,,,,,,True,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/bairesdev,https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=2147483647&v=beta&t=O-1i-F9arEGwUjngSlvE7NWxL-mpYFwN_XZxHy0C03s,,,,,,,,,,,
linkedin,Java Developer - Associate - Software Engineering,Morgan Stanley,"Mumbai, Maharashtra, India",confirmed,Mumbai,fulltime,,2026-04-08,https://www.linkedin.com/jobs/view/4395974359,"We’re seeking someone to join our CDRR Technology team as a Java Developer, in Non\-Financial Risk Technology to ISG Trade Surveillance team builds and executes complex surveillance models that focus on Trade monitoring against regulatory expectation and firm policy. A senior developer in this space partners with Compliance, business analysts, and global team members to drive forward the business agenda through solid design and execution. Primary business focus is to help deploy controls to monitor Market Abuse behavior for Institutional Trading activity. In addition, this role requires coordination with other ISG functions within the region.
   

  

 In the Technology division, we leverage innovation to build the connections and capabilities that power our Firm, enabling our clients and colleagues to redefine markets and shape the future of our communities.
   

  

 This is Associate position that develops and maintains software solutions that support business needs.
   

  

 Since 1935, Morgan Stanley is known as a global leader in financial services, always evolving and innovating to better serve our clients and our communities in more than 40 countries around the world.
   

  

**What You’ll Do In The Role**
 The ideal candidate should have the skills listed below but in addition should be a self\-driven, dedicated individual who works well in a team and thinks and acts strategically. In addition, the candidate should respond well to change and quickly pick up new concepts in an ever\-moving regulatory landscape. When faced with a problem, the candidate should be able to ask questions and leverage the skill set of those around him/her. This is a hands\-on development role.
   

  

**Responsibilities**
* Partner with internal clients, and the rest of the squad/fleet to establish/agree on requirements and systems functionality, delivering value incrementally through pragmatic Agile practices.
* Design and implement relevant detection, analysis, and reporting tools
* Establish and promote SDLC and architecture best practices, in line with departmental and divisional guidance, along with a strong focus in devops/SRE principles in partnership with support and central engineering teams.
* Act as a change agent for the team, region, and global department.
* Act as role model/promote best practices for SDLC.


**What You’ll Bring To The Role**
* Atleast 4\+ years of Core Java/Spark expertise
* Understanding of Capital Markets
* SDLC and Dev Ops experience.
* Strong team player to be able to work with the global team.


**Other Skills Desired**
* Previous experience in surveillance, risk, compliance or electronic trading technology in the context of trading activities (equities and/or fixed income)
* Knowledge on Spark, Databricks, Snowflake (or other cloud based big data solutions)
* full stack development (React…)


**What You Can Expect From Morgan Stanley**
 At Morgan Stanley, we raise, manage and allocate capital for our clients – helping them reach their goals. We do it in a way that’s differentiated – and we’ve done that for 90 years. Our values \- putting clients first, doing the right thing, leading with exceptional ideas, committing to diversity and inclusion, and giving back \- aren’t just beliefs, they guide the decisions we make every day to do what's best for our clients, communities and more than 80,000 employees in 1,200 offices across 42 countries. At Morgan Stanley, you’ll find an opportunity to work alongside the best and the brightest, in an environment where you are supported and empowered. Our teams are relentless collaborators and creative thinkers, fueled by their diverse backgrounds and experiences. We are proud to support our employees and their families at every point along their work\-life journey, offering some of the most attractive and comprehensive employee benefits and perks in the industry. There’s also ample opportunity to move about the business for those who show passion and grit in their work.
   

  

 To learn more about our offices across the globe, please copy and paste https://www.morganstanley.com/about\-us/global\-offices into your browser.
   

  

 Morgan Stanley is an equal opportunity employer committed to building and maintaining a workforce that is diverse in experience and background. Our recruiting efforts reflect our strong commitment to a culture of inclusion, where individuals are hired, developed, and advanced based on their skills and talents.
   

  

 Our workforce reflects a broad cross\-section of the global communities in which we operate, bringing a variety of backgrounds, talents, perspectives, and experiences.
   

  

 For more information, please visit: https://www.morganstanley.com/people\-opportunities/eeo.",li-4395974359,,,,,,,False,mid-senior level,Engineering and Information Technology,,,Financial Services,https://www.linkedin.com/company/morgan-stanley,https://media.licdn.com/dms/image/v2/C560BAQFtDpMvYgbIwA/company-logo_100_100/company-logo_100_100/0/1677778128461/morgan_stanley_logo?e=2147483647&v=beta&t=f7aAdfTeMpLPSwCGS8zQ4DtuVYuEuN3OSYQ8ksHvOsI,,,,,,,,,,,
linkedin,Java Fullstack React,Capgemini,"Sion, Maharashtra, India",different_city,"sion, maharashtra, india",fulltime,,2026-04-08,https://www.linkedin.com/jobs/view/4389047018,"Choosing Capgemini means choosing a company where you will be empowered to shape your career in the way you’d like, where you’ll be supported and inspired by a collaborative community of colleagues around the world, and where you’ll be able to reimagine what’s possible. Join us and help the world’s leading organizations unlock the value of technology and build a more sustainable, more inclusive world.
   

  

 Your Role
   

  

* Develop UI using React.js, JavaScript, TypeScript, HTML, CSS.
* Build reusable React components and follow best UI practices.
* Implement state management using Redux / Context API.
* Integrate frontend with REST APIs.
* Develop backend RESTful services using Java 8\+ and Spring Boot.
* Work with Spring MVC, Spring Data JPA, Spring Security.
* Build and maintain microservices.
* Optimize application performance on both frontend and backend.
* Write SQL queries and work with MySQL/PostgreSQL/Oracle.
* Create automated unit tests using JUnit, Mockito, Jest.
* Use Git/GitHub/GitLab for version control.
* Work in Agile/Scrum teams.


 Your Profile
   

  

* Strong experience in Java, Spring Boot, REST APIs.
* Strong proficiency in React.js, JavaScript, TypeScript.
* Good understanding of HTML5, CSS3, responsive design.
* Experience with relational databases (MySQL/PostgreSQL).
* Understanding of microservices architecture.
* Familiarity with CI/CD tools (Jenkins/GitHub Actions).
* Knowledge of Docker and cloud platforms (AWS/Azure/GCP).
* Experience with Kubernetes.


**What You'll Love About Working Here**
* We’re committed to ensure that people of all backgrounds feel encouraged and have a sense of belonging at Capgemini. You are valued for who you are, and you can bring your original self to work.
* Every Monday, kick off the week with a musical performance by our in\-house band \- The Rubber Band. Also get to participate in internal sports events, yoga challenges, or marathons.
* At Capgemini, you can work on cutting\-edge projects in tech and engineering with industry leaders or create solutions to overcome societal and environmental challenges.


 Capgemini is an AI\-powered global business and technology transformation partner, delivering tangible business value. We imagine the future of organizations and make it real with AI, technology and people. With our strong heritage of nearly 60 years, we are a responsible and diverse group of 420,000 team members in more than 50 countries. We deliver end\-to\-end services and solutions with our deep industry expertise and strong partner ecosystem, leveraging our capabilities across strategy, technology, design, engineering and business operations. The Group reported 2024 global revenues of €22\.1 billion.
   

  

 Make it real \| www.capgemini.com",li-4389047018,,,,,,,False,mid-senior level,Engineering and Information Technology,,,IT Services and IT Consulting,https://fr.linkedin.com/company/capgemini,https://media.licdn.com/dms/image/v2/D4E0BAQHIL3HctxNfvg/company-logo_100_100/B4EZokv7VQIUAQ-/0/1761553135376/capgemini_logo?e=2147483647&v=beta&t=zG4Rnn4ZR9lwfNpFaLXXm6DKX3XwtS0cYTIC2dDtWfg,,,,,,,,,,,
indeed,"Senior Prototyping Architect , Prototyping And Cloud Engineering (PACE)",Amazon Web Services,"MH, IN",different_city,"mh, in",fulltime,,2026-03-08,https://in.indeed.com/viewjob?jk=7d38f17c60f70cd1,"**DESCRIPTION**
---------------


Experimentation fuels Amazon's innovation. If you are a highly creative hands\-on\-keyboard builder who is passionate about solving real\-world business problems, understands cloud architectures \& platforms, is quick to pick up emerging technologies, and likes to build solutions that prove functional value — this could be the role for you!  

  

AWS Prototyping \& Cloud Engineering (PACE) turns ambitious customer ideas into functional prototypes in days, not months, helping customers experiment with emerging technologies through building early iterations of products and solutions, often exploring new technical grounds and building industry\-first solutions with technologies like Generative AI, Agentic AI, machine learning, robotics, deep learning, spatial compute, IoT, and serverless architectures.
  

  

We're looking for a Senior Prototyping Architect — a hands\-on, full\-stack builder with deep cloud expertise and an insatiable curiosity for technology. You won't advise from the sidelines. You'll write code, make architectural decisions about agent behaviors and LLM integrations, and ship prototypes that prove what's possible and change how organizations adopt transformative technology. You'll work closely with AWS Field Teams including Account Managers, Solution Architects, Technical Account Managers, and External System Integration Partners to solve complex customer problems with emerging technologies.
  

  

If you have an AI\-first mindset, a natural instinct to experiment with the newest technologies, track record of creatively using technology across the full stack to solve hard business problems — we want to talk.  

  

Key job responsibilities  

* Drive customer outcomes and AWS service adoption by building functional prototypes — spanning autonomous agents, multi\-agent orchestration, RAG architectures, and LLM\-powered applications using AWS AI/ML services and cloud\-native architectures.
* Leverage AI\-driven development tools (ex. Kiro, ClaudeCode, Cline) to accelerate development cycles.
* Educate customers on AWS services, understand and anticipate their business needs, and participate in deep architectural design discussions to ensure prototypes are built for successful production scaling.
* Act as a technical liaison between customers, partners, service engineering teams, sales, professional services, and support. Work closely with AWS field teams to solve complex problems with emerging technologies.
* Work with AWS Partners as a strategic extension of PACE — advising on prototyping methodologies and overseeing partner\-led delivery quality.
* Act as a Thought Leader; author or contribute to whitepapers, blogs, open\-source repositories, and conference presentations. Provide feedback to shape AWS product roadmaps.
* Push the technical bar by experimenting with emerging technologies. Mentor and support others in the AWS Solutions Architect community.

  

About the team  

Diverse Experiences — AWS values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job description, we encourage candidates to apply. If your career hasn't followed a traditional path, or includes alternative experiences, don't let it stop you from applying.  

  

Why AWS? — Amazon Web Services (AWS) is the world's most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that's why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.  

  

Inclusive Team Culture — AWS values curiosity and connection. Our employee\-led and company\-sponsored affinity groups promote inclusion and empower our people to take pride in what makes us unique. Our inclusion events foster stronger, more collaborative teams. Our continual innovation is fueled by the bold ideas, fresh perspectives, and passionate voices our teams bring to everything we do.  

  

Mentorship \& Career Growth — We're continuously raising our performance bar as we strive to become Earth's Best Employer. That's why you'll find endless knowledge\-sharing, mentorship and other career\-advancing resources here to help you develop into a better\-rounded professional.  

  

Work/Life Balance — We value work\-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there's nothing we can't achieve.**BASIC QUALIFICATIONS**
------------------------

* 10\+ years of IT development or implementation/consulting in the software or Internet industries experience
* 8\+ years of specific technology domain areas (e.g. software development, cloud computing, systems engineering, infrastructure, security, networking, data \& analytics) experience
* Experience communicating across technical and non\-technical audiences, including executive level stakeholders or clients
* Experience in software development, or experience that includes strong analytical skills, attention to detail, and effective communication abilities and experience with automation and any version control tools
* Experience in communicating with users, other technical teams, and senior leadership to collect requirements, describe software product features, technical designs, and product strategy
* Proficiency developing in one or more modern programming language; Full\-Stack development skills: Java, Python, Javascript, GoLang, React, AngularJS, CSS, etc.).
* Working knowledge of AI/ML technologies, with demonstrated interest in or exposure to Generative AI, large language models, or agentic AI systems.
* Must be able to drive discovery discussions, clearly scope out problems, whiteboard technical architectures and quickly go hands\-on keyboard implementing them.

**PREFERRED QUALIFICATIONS**
----------------------------

* Knowledge of AWS services, market segments, customer base and industry verticals
* AWS certification, such as, AWS Solutions Architect, or a similar cloud certification
* Hands\-on experience building Generative AI or Agentic AI systems: multi\-agent orchestration, tool use, autonomous reasoning patterns, RAG architectures.
* Experience managing or advising partner\-led technical delivery, including quality oversight and architectural governance.
* Proficiency in leveraging AI\-driven development workflows to accelerate prototyping and delivery.
* Experience working with Machine Learning and GenAI tools, including code assistants.

  

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how\-we\-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.",in-7d38f17c60f70cd1,https://www.amazon.jobs/jobs/3206379/senior-prototyping-architect--prototyping-and-cloud-engineering-pace?cmpid=DA_INAD200785B,,,,,,False,,,,,,https://in.indeed.com/cmp/Amazon-Web-Services-05cb4ad1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/744e8603d216350c9c1d21837f2ed7a6,https://aws.amazon.com/careers/why-aws/,"Seattle, WA",Decline to state,more than $10B (USD),"Amazon Web Services (AWS) offers the world’s most comprehensive and broadly adopted cloud platform, with over 200 powerful services that enable our customers and our people to make more of an impact. ",,,,,,
indeed,JDE E1 Developer,Cushman & Wakefield,"MH, IN",different_city,"mh, in",fulltime,,2026-04-09,https://in.indeed.com/viewjob?jk=95af80693ddf0809,"**Job Title**


JDE E1 Developer**Job Description Summary**

**Job Description**


JD for JDE E1 Developer:


Software developer working on JDE E1 Technical Toolset


Review the change document generated by the BA/SME


Identify and clarify any ambiguities in the change document


Make the necessary technical change to the JDE Object(s) in the DEV environment


Thoroughly test the changes in the DEV environment before scheduling them for promotion to TEST environment

  


INCO: “Cushman \& Wakefield”",in-95af80693ddf0809,https://cw.wd1.myworkdayjobs.com/External/job/Mumbai-India/JDE-E1-Developer_R314533,,,,,,False,,,,,,https://in.indeed.com/cmp/Cushman-&-Wakefield,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e69b9723f011e319cfe0c0362bbd7e20,http://www.cushmanwakefield.com/,,"10,000+",$5B to $10B (USD),"Cushman & Wakefield is a global leader in commercial real estate services, helping clients transform the way people work, shop, and live.",,,,,,
